Date,Open,High,Low,Close,Adj Close,Volume
6/28/95,280.290009,280.290009,279,279.940002,279.940002,3680600
6/29/95,279.940002,281.200012,279.940002,281.079987,281.079987,3130800
6/30/95,281.070007,283.630005,281.049988,283.630005,283.630005,3116500
7/3/95,283.630005,283.769989,283.190002,283.73999,283.73999,1179100
7/5/95,283.700012,285.040009,283.700012,284.769989,284.769989,3578700
7/6/95,284.799988,286.350006,284.730011,286.350006,286.350006,4205000
7/7/95,286.350006,289.350006,286.269989,289.350006,289.350006,4665400
7/10/95,289.470001,290.670013,289.309998,290.670013,290.670013,4097000
7/11/95,290.640015,291.070007,290.029999,291.049988,291.049988,3767800
7/12/95,291.089996,293.769989,291.089996,293.769989,293.769989,4163600
7/13/95,293.779999,294.799988,293.779999,294.670013,294.670013,3875000
7/14/95,294.549988,294.880005,292.869995,294.880005,294.880005,3129400
7/17/95,294.850006,295.970001,294.850006,295.959991,295.959991,3225400
7/18/95,295.940002,295.959991,293.149994,293.589996,293.589996,3722300
7/19/95,293.109985,293.109985,285.149994,287.070007,287.070007,4834000
7/20/95,287.109985,289.440002,287.109985,289.420013,289.420013,3863800
7/21/95,289.440002,290.829987,289.26001,290.529999,290.529999,4318300
7/24/95,290.529999,293.390015,290.529999,293.390015,293.390015,3153000
7/25/95,293.390015,294.720001,293.390015,294.700012,294.700012,3732000
7/26/95,294.700012,296.109985,294.700012,296.100006,296.100006,3934700
7/27/95,296.109985,298.76001,296.109985,298.75,298.75,3551600
7/28/95,298.769989,299.309998,298.299988,299.230011,299.230011,3115900
7/31/95,299.230011,299.720001,298.220001,299.720001,299.720001,2919500
8/1/95,299.730011,299.809998,297.320007,298.329987,298.329987,3322100
8/2/95,298.390015,299.920013,297.649994,297.829987,297.829987,3743300
8/3/95,297.829987,297.829987,295.209991,297.369995,297.369995,3541300
8/4/95,297.269989,298.279999,297.269989,298.269989,298.269989,3147400
8/7/95,298.290009,299.149994,298.290009,299.140015,299.140015,2770500
8/8/95,299.140015,299.640015,298.519989,298.809998,298.809998,3061000
8/9/95,298.809998,299.579987,298.809998,299.579987,299.579987,3034000
8/10/95,299.589996,300,298.829987,299.23999,299.23999,3066700
8/11/95,299.26001,299.859985,298.700012,299.079987,299.079987,2658700
8/14/95,299.079987,300.269989,299.029999,300.269989,300.269989,2649200
8/15/95,300.279999,300.709991,299.609985,300.670013,300.670013,3300700
8/16/95,300.709991,302.359985,300.709991,302.350006,302.350006,3905200
8/17/95,302.350006,303.75,302.350006,303.649994,303.649994,3567500
8/18/95,303.649994,304.339996,303.640015,304.299988,304.299988,3204900
8/21/95,304.299988,305.480011,303.959991,305.480011,305.480011,3032000
8/22/95,305.480011,305.51001,303.940002,304.320007,304.320007,2908900
8/23/95,304.320007,304.730011,304.170013,304.51001,304.51001,2918900
8/24/95,304.51001,304.619995,303.570007,303.720001,303.720001,2992100
8/25/95,303.720001,304.369995,303.720001,304.359985,304.359985,2559900
8/28/95,304.359985,304.779999,303.089996,303.320007,303.320007,2678700
8/29/95,303.320007,303.350006,300.220001,301.5,301.5,3112900
8/30/95,301.5,303.26001,301.5,303.26001,303.26001,3298400
8/31/95,303.290009,305.309998,303.269989,305.309998,305.309998,3013800
9/1/95,305.309998,306.200012,305.079987,306.170013,306.170013,2567300
9/5/95,306.170013,308.320007,306.170013,308.309998,308.309998,3326700
9/6/95,308.339996,310.600006,308.339996,310.549988,310.549988,3695400
9/7/95,310.549988,312.130005,310.549988,312.130005,312.130005,3217200
9/8/95,312.029999,314.420013,312.029999,314.420013,314.420013,3179400
9/11/95,314.420013,315.170013,314.420013,314.899994,314.899994,2968400
9/12/95,314.899994,315.559998,314.529999,315.559998,315.559998,3445400
9/13/95,315.549988,316.170013,315.269989,315.970001,315.970001,3843800
9/14/95,315.970001,316.980011,315.470001,316.119995,316.119995,3828800
9/15/95,316.119995,316.119995,313.540009,314.290009,314.290009,4593700
9/18/95,314.290009,314.350006,312.089996,313.339996,313.339996,3260900
9/19/95,313.279999,313.940002,312.630005,313.869995,313.869995,3711700
9/20/95,313.869995,314.820007,313.869995,314.809998,314.809998,4000500
9/21/95,314.809998,314.869995,312.799988,313.600006,313.600006,3671000
9/22/95,313.600006,313.600006,311.230011,312.049988,312.049988,3707900
9/25/95,311.720001,311.820007,309.950012,310.160004,310.160004,2731200
9/26/95,310.160004,310.579987,308.929993,308.959991,308.959991,3636300
9/27/95,308.959991,308.959991,303.890015,305.850006,305.850006,4113000
9/28/95,305.850006,308.459991,305.850006,308.459991,308.459991,3677200
9/29/95,308.459991,310.390015,308.410004,310.380005,310.380005,3352500
10/2/95,310.380005,310.380005,306.76001,306.98999,306.98999,3049900
10/3/95,306.98999,306.98999,303.179993,304,304,3859400
10/4/95,304,304,300.730011,300.820007,300.820007,3433200
10/5/95,300.820007,301.209991,300.040009,301.209991,301.209991,3674800
10/6/95,301.209991,302.339996,301.209991,301.820007,301.820007,3136800
10/9/95,301.820007,301.820007,296.380005,296.640015,296.640015,2753200
10/10/95,296.640015,296.640015,291.26001,294.609985,294.609985,4127100
10/11/95,294.630005,297.910004,294.630005,297.910004,297.910004,3407400
10/12/95,298.029999,300.630005,298.029999,300.619995,300.619995,3440600
10/13/95,300.619995,302.640015,300.619995,302.070007,302.070007,3746800
10/16/95,302.070007,302.309998,301.640015,302.200012,302.200012,3007500
10/17/95,302.200012,302.720001,301.600006,302.700012,302.700012,3563800
10/18/95,302.700012,304.329987,302.700012,304.049988,304.049988,4112700
10/19/95,304.049988,304.049988,302.940002,303.420013,303.420013,4066200
10/20/95,303.410004,303.619995,302.049988,302.820007,302.820007,3893600
10/23/95,302.820007,302.820007,300.730011,301.100006,301.100006,3307500
10/24/95,301.100006,301.779999,300.709991,300.850006,300.850006,4155400
10/25/95,300.850006,301.140015,297.100006,297.839996,297.839996,4336200
10/26/95,297.839996,297.869995,293.119995,294.630005,294.630005,4642700
10/27/95,294.630005,294.630005,291.640015,294.549988,294.549988,3794600
10/30/95,294.549988,296.23999,294.549988,296.23999,296.23999,3191600
10/31/95,296.23999,297.459991,295.76001,296.25,296.25,3773900
11/1/95,296.25,297.700012,295.679993,297.700012,297.700012,3780900
11/2/95,297.700012,300.98999,297.700012,300.98999,300.98999,3970700
11/3/95,300.98999,302.809998,300.98999,302.790009,302.790009,3485000
11/6/95,302.790009,303.570007,302.600006,302.720001,302.720001,3091100
11/7/95,302.940002,302.940002,300.75,301.450012,301.450012,3646800
11/8/95,301.450012,302.619995,301.450012,302.299988,302.299988,3659900
11/9/95,302.299988,303.980011,302.299988,303.959991,303.959991,3807600
11/10/95,303.959991,304.519989,303.179993,304.320007,304.320007,2986900
11/13/95,304.320007,304.429993,303.450012,303.600006,303.600006,2958400
11/14/95,303.600006,303.600006,301.399994,301.519989,301.519989,3544200
11/15/95,301.519989,301.829987,300.48999,301.459991,301.459991,3761000
11/16/95,301.459991,303.109985,301.209991,302.799988,302.799988,4232800
11/17/95,302.799988,303.850006,302.609985,303.839996,303.839996,4372000
11/20/95,303.839996,304.290009,302.130005,302.220001,302.220001,3331500
11/21/95,302.220001,302.220001,300.25,301.119995,301.119995,4083200
11/22/95,301.119995,302.01001,301.100006,301.23999,301.23999,4049800
11/24/95,301.230011,302.26001,301.179993,302.26001,302.26001,1258700
11/27/95,302.26001,303.230011,302.26001,303.230011,303.230011,3591300
11/28/95,303.230011,304.619995,302.76001,304.619995,304.619995,4088600
11/29/95,304.630005,306.720001,304.630005,306.720001,306.720001,3982800
11/30/95,306.720001,308.579987,306.570007,308.579987,308.579987,4400500
12/1/95,308.579987,309.829987,308.459991,309.73999,309.73999,3933100
12/4/95,309.73999,312.529999,309.73999,312.51001,312.51001,4054800
12/5/95,312.51001,314.190002,312.450012,313.109985,313.109985,4373600
12/6/95,313.109985,313.690002,311.959991,312.670013,312.670013,4177800
12/7/95,312.670013,312.690002,310.670013,310.959991,310.959991,3792600
12/8/95,310.959991,311.559998,310.48999,311.549988,311.549988,3279000
12/11/95,311.549988,312.160004,311.540009,312.070007,312.070007,3440000
12/12/95,312.070007,312.070007,311.179993,311.559998,311.559998,3498600
12/13/95,311.559998,312.609985,311.559998,312.589996,312.589996,4152900
12/14/95,312.589996,313.720001,311.850006,312.529999,312.529999,4653000
12/15/95,312.529999,313.519989,310.320007,310.420013,310.420013,6368000
12/18/95,310.420013,310.420013,303.600006,303.720001,303.720001,4262800
12/19/95,303.720001,306,303.380005,306,306,4782800
12/20/95,306,309.040009,306,308.829987,308.829987,4376800
12/21/95,308.829987,310.720001,308.700012,310.670013,310.670013,4158100
12/22/95,310.670013,312.369995,310.670013,312.309998,312.309998,2896000
12/26/95,312.309998,313,312.23999,312.829987,312.829987,2172800
12/27/95,312.829987,314.160004,312.809998,314.070007,314.070007,2523000
12/28/95,314.070007,314.070007,312.630005,313.98999,313.98999,2886600
12/29/95,313.98999,316.01001,313.549988,315.970001,315.970001,3212500
1/2/96,315.970001,316.809998,314.679993,316.809998,316.809998,3641800
1/3/96,316.890015,316.890015,314.970001,315.209991,315.209991,4689500
1/4/96,315.209991,315.220001,309.600006,310.769989,310.769989,5125800
1/5/96,310.769989,312.190002,308.929993,312.190002,312.190002,4371100
1/8/96,312.190002,312.399994,311.640015,312.390015,312.390015,1303600
1/9/96,312.390015,312.410004,306.700012,307.399994,307.399994,4174000
1/10/96,307.399994,307.399994,302.76001,302.910004,302.910004,4968300
1/11/96,302.910004,305.75,302.910004,305.720001,305.720001,4088000
1/12/96,305.720001,306.179993,304.109985,305.140015,305.140015,3834000
1/15/96,305.140015,305.380005,302.019989,302.130005,302.130005,3061800
1/16/96,302.130005,303.089996,299.450012,301.75,301.75,4252200
1/17/96,301.73999,303.359985,300.75,302.619995,302.619995,4587200
1/18/96,302.619995,304.01001,302.600006,304.01001,304.01001,4504100
1/19/96,304.01001,305.529999,304,305.279999,305.279999,4977200
1/22/96,305.279999,307.170013,305.279999,307.170013,307.170013,3980400
1/23/96,307.170013,308.339996,307.170013,308.309998,308.309998,4169100
1/24/96,308.309998,310.470001,308.309998,310.429993,310.429993,4763800
1/25/96,310.429993,311.01001,310.279999,310.559998,310.559998,4532700
1/26/96,310.559998,311.220001,309.829987,311.220001,311.220001,3857000
1/29/96,311.220001,311.829987,311.160004,311.820007,311.820007,3633300
1/30/96,311.820007,313.450012,311.820007,313.380005,313.380005,4643500
1/31/96,313.380005,315.380005,312.910004,315.380005,315.380005,4722100
2/1/96,315.380005,317.420013,315.190002,317.320007,317.320007,4616100
2/2/96,317.320007,318.480011,317.320007,317.720001,317.720001,4200200
2/5/96,317.720001,318.51001,317.089996,318.459991,318.459991,3777600
2/6/96,318.459991,320.25,318.459991,320.149994,320.149994,4659400
2/7/96,320.149994,320.48999,319.029999,319.410004,319.410004,4627300
2/8/96,319.410004,320.5,319.220001,320.470001,320.470001,4749700
2/9/96,320.470001,321.369995,320.01001,321.119995,321.119995,4776400
2/12/96,321.109985,321.809998,321.100006,321.410004,321.410004,4014900
2/13/96,321.410004,321.410004,318.790009,319.820007,319.820007,4415400
2/14/96,319.820007,321.670013,319.820007,321.070007,321.070007,4217900
2/15/96,321.070007,322.230011,320.339996,320.75,320.75,4153200
2/16/96,320.75,321.600006,319.769989,321.589996,321.589996,4455700
2/20/96,321.589996,321.600006,318.529999,318.910004,318.910004,3959100
2/21/96,318.910004,321.339996,318.910004,321.339996,321.339996,4312200
2/22/96,321.339996,325.140015,321.339996,325.140015,325.140015,4947500
2/23/96,325.140015,326.089996,324.059998,325.76001,325.76001,4431300
2/26/96,325.76001,325.880005,324.880005,325.299988,325.299988,3993300
2/27/96,325.299988,325.390015,324.380005,324.850006,324.850006,4313400
2/28/96,324.850006,326.450012,324.850006,325.26001,325.26001,4477900
2/29/96,325.26001,325.279999,323.859985,324.929993,324.929993,4531700
3/1/96,324.929993,325.470001,323.209991,324.100006,324.100006,4714800
3/4/96,324.100006,325.619995,324.100006,325.559998,325.559998,4172700
3/5/96,325.559998,326.850006,325.089996,326.850006,326.850006,4457000
3/6/96,326.850006,327.600006,326.73999,327.109985,327.109985,4282200
3/7/96,327.109985,327.690002,326.809998,327.420013,327.420013,4257900
3/8/96,327.420013,327.420013,318.329987,319.209991,319.209991,5465500
3/11/96,319.209991,322.079987,318.480011,322.070007,322.070007,4495000
3/12/96,322.070007,322.070007,319.130005,321.019989,321.019989,4549800
3/13/96,321.019989,323.470001,321.019989,323.459991,323.459991,4130300
3/14/96,323.459991,325.959991,323.459991,325.079987,325.079987,4926300
3/15/96,325.079987,325.450012,324.070007,325.079987,325.079987,5299700
3/18/96,325.079987,328.670013,325.079987,328.670013,328.670013,4371000
3/19/96,328.670013,329.5,328.51001,328.929993,328.929993,4383000
3/20/96,328.929993,328.929993,327.429993,328.339996,328.339996,4097800
3/21/96,328.339996,329.049988,328.320007,328.869995,328.869995,3671800
3/22/96,328.869995,329.589996,328.869995,329.480011,329.480011,3293900
3/25/96,329.480011,330.209991,327.600006,327.720001,327.720001,3367000
3/26/96,327.720001,327.839996,326.75,327.709991,327.709991,4000900
3/27/96,327.709991,329.230011,327.709991,328.48999,328.48999,4062800
3/28/96,328.48999,328.98999,328.079987,328.820007,328.820007,3707500
3/29/96,328.820007,331.519989,328.820007,330.769989,330.769989,4135100
4/1/96,330.769989,332.630005,330.769989,332.440002,332.440002,3921200
4/2/96,332.440002,333.320007,332.380005,333.230011,333.230011,4066400
4/3/96,333.230011,334.100006,332.75,334.070007,334.070007,3866200
4/4/96,334.070007,334.910004,333.98999,334.790009,334.790009,3834000
4/8/96,334.790009,334.790009,328.329987,330.709991,330.709991,4118100
4/9/96,330.709991,332.470001,330.679993,332.429993,332.429993,4267900
4/10/96,332.429993,333.450012,330.970001,331.029999,331.029999,4751500
4/11/96,331.029999,331.390015,328.570007,329.470001,329.470001,5197100
4/12/96,329.470001,331.190002,329.470001,331.179993,331.179993,4132700
4/15/96,331.179993,333.519989,331.179993,333.519989,333.519989,3463700
4/16/96,333.519989,335.709991,333.519989,335.570007,335.570007,4533100
4/17/96,335.570007,335.970001,334.309998,334.850006,334.850006,4652000
4/18/96,334.850006,337.459991,334.850006,337.459991,337.459991,4151500
4/19/96,337.459991,339.100006,337.459991,338.51001,338.51001,4356900
4/22/96,338.519989,340.98999,338.519989,340.98999,340.98999,3974600
4/23/96,340.98999,343.529999,340.98999,343.519989,343.519989,4526900
4/24/96,343.519989,344.640015,343.519989,344.640015,344.640015,4942200
4/25/96,344.640015,346.25,344.529999,346.23999,346.23999,4611200
4/26/96,346.23999,347.910004,346.23999,347.829987,347.829987,4025300
4/29/96,347.829987,348.399994,346.299988,348.220001,348.220001,3440300
4/30/96,348.220001,348.579987,347.660004,348.279999,348.279999,3933900
5/1/96,348.279999,350.630005,348.279999,350.279999,350.279999,4046200
5/2/96,350.279999,350.380005,345.829987,345.940002,345.940002,4429600
5/3/96,345.940002,348.220001,345.940002,346.850006,346.850006,4340100
5/6/96,346.859985,347.959991,345.929993,346.869995,346.869995,3758200
5/7/96,346.869995,347.440002,345.589996,345.660004,345.660004,4107700
5/8/96,345.660004,345.660004,341.339996,345.190002,345.190002,4954600
5/9/96,345.190002,347.640015,345.190002,347.630005,347.630005,4043100
5/10/96,347.630005,351.149994,347.630005,351.149994,351.149994,4283700
5/13/96,351.149994,354.5,351.149994,354.5,354.5,3941800
5/14/96,354.5,357.459991,354.5,357.459991,357.459991,4604400
5/15/96,357.459991,358.880005,357.459991,358.109985,358.109985,4477900
5/16/96,358.109985,358.920013,356.73999,358.76001,358.76001,3920700
5/17/96,358.76001,360.640015,358.73999,360.630005,360.630005,4291400
5/20/96,360.630005,363.070007,360.630005,363.070007,363.070007,3850000
5/21/96,363.070007,364.079987,362.980011,363.040009,363.040009,4096100
5/22/96,363.040009,364.630005,362.720001,364.609985,364.609985,4236700
5/23/96,364.609985,364.929993,363.709991,364.390015,364.390015,4318500
5/24/96,364.390015,364.959991,363.980011,364.589996,364.589996,3291500
5/28/96,364.589996,364.929993,361.25,361.570007,361.570007,3414800
5/29/96,361.570007,361.920013,358.480011,359.109985,359.109985,3467300
5/30/96,359.109985,360.48999,358.480011,360.339996,360.339996,3819600
5/31/96,360.339996,362.019989,360.320007,361.850006,361.850006,3517500
6/3/96,361.850006,361.850006,360.709991,361.440002,361.440002,3184700
6/4/96,361.440002,362.660004,361.359985,362.660004,362.660004,3860400
6/5/96,362.649994,363.769989,362.459991,363.589996,363.589996,3803600
6/6/96,363.589996,364.339996,361.01001,361.190002,361.190002,4648000
6/7/96,361.190002,361.190002,354.809998,358.839996,358.839996,4457100
6/10/96,358.839996,359.98999,358.839996,359.73999,359.73999,3374800
6/11/96,359.73999,360.730011,359.200012,359.410004,359.410004,4053900
6/12/96,359.410004,360.440002,359.410004,359.649994,359.649994,3971900
6/13/96,359.649994,360.029999,356.899994,357.399994,357.399994,3976200
6/14/96,357.399994,357.540009,355.079987,355.079987,355.079987,3906300
6/17/96,355.079987,355.630005,353.609985,353.929993,353.929993,2984100
6/18/96,353.929993,353.929993,348.899994,349.049988,349.049988,3732900
6/19/96,349.049988,349.660004,347.200012,347.200012,347.200012,3836100
6/20/96,347.200012,347.959991,343.01001,344.160004,344.160004,4410600
6/21/96,344.160004,346.149994,344.160004,345.209991,345.209991,5203400
6/24/96,345.209991,347.190002,345.160004,346.820007,346.820007,3338400
6/25/96,346.799988,347.459991,344.230011,344.440002,344.440002,3919000
6/26/96,344.440002,344.440002,339.790009,339.809998,339.809998,3865200
6/27/96,339.809998,341.959991,339.279999,341.950012,341.950012,4055800
6/28/96,341.950012,347,341.950012,346.609985,346.609985,4704600
7/1/96,346.609985,347.75,346.339996,347.720001,347.720001,3457500
7/2/96,347.720001,347.829987,346.76001,346.940002,346.940002,3880000
7/3/96,346.940002,346.940002,344.730011,344.799988,344.799988,3362600
7/5/96,344.799988,344.799988,339.720001,339.779999,339.779999,1814700
7/8/96,339.779999,339.779999,336.25,336.679993,336.679993,3675600
7/9/96,336.679993,337.369995,336.200012,336.440002,336.440002,3792000
7/10/96,336.440002,336.470001,331.339996,332.709991,332.709991,4213500
7/11/96,332.709991,332.709991,322.579987,324.579987,324.579987,5204700
7/12/96,324.579987,325.109985,322.649994,323.690002,323.690002,3977900
7/15/96,323.690002,324.019989,314.549988,314.720001,314.720001,4190200
7/16/96,314.720001,314.720001,303.040009,310.119995,310.119995,682900
7/17/96,310.119995,318.26001,310.119995,318.190002,318.190002,5138300
7/18/96,318.179993,323.200012,318.179993,322.920013,322.920013,4744600
7/19/96,322.920013,323.26001,320.48999,321.540009,321.540009,4080700
7/22/96,321.549988,321.549988,317.480011,317.649994,317.649994,3273000
7/23/96,317.649994,318.299988,311.609985,311.720001,311.720001,4219000
7/24/96,311.720001,311.720001,305.119995,307.769989,307.769989,4630300
7/25/96,307.769989,311.579987,307.769989,311.579987,311.579987,4053900
7/26/96,311.579987,314.579987,311.570007,314.570007,314.570007,3499000
7/29/96,314.570007,315,313.109985,313.119995,313.119995,2815600
7/30/96,313.119995,314.339996,312.540009,313.540009,313.540009,3410900
7/31/96,313.540009,316.029999,313.540009,316,316,4035600
8/1/96,316,319.420013,316,319.420013,319.420013,4391100
8/2/96,319.420013,324.709991,319.420013,324.410004,324.410004,4420800
8/5/96,324.410004,325.410004,324.410004,324.73999,324.73999,3072400
8/6/96,324.73999,325.320007,323.619995,325.299988,325.299988,3472900
8/7/96,325.299988,327.559998,325.299988,327.549988,327.549988,3943400
8/8/96,327.290009,327.630005,327,327.350006,327.350006,3345700
8/9/96,327.51001,328.170013,327.160004,327.440002,327.440002,3272800
8/12/96,327.440002,327.670013,326.359985,327.369995,327.369995,3121700
8/13/96,327.369995,327.369995,325.019989,325.630005,325.630005,3624700
8/14/96,325.630005,326.779999,325.600006,326.720001,326.720001,3434700
8/15/96,326.720001,327.779999,326.709991,327.679993,327.679993,3239500
8/16/96,327.679993,328.929993,327.679993,328.910004,328.910004,3376500
8/19/96,328.910004,329.339996,328.48999,329.339996,329.339996,2940800
8/20/96,329.339996,329.450012,329.049988,329.200012,329.200012,3349600
8/21/96,329.200012,329.200012,328.149994,328.940002,328.940002,3488200
8/22/96,328.940002,331.410004,328.940002,331.410004,331.410004,3549500
8/23/96,331.410004,331.769989,330.98999,331.769989,331.769989,3080100
8/26/96,331.769989,332.019989,331.019989,331.519989,331.519989,2814300
8/27/96,331.519989,333.76001,331.519989,333.75,333.75,3105200
8/28/96,333.75,335.609985,333.75,335.609985,335.609985,2964400
8/29/96,335.609985,335.619995,334.079987,334.51001,334.51001,3211200
8/30/96,334.51001,334.670013,332.970001,333.880005,333.880005,2583800
9/3/96,333.880005,333.880005,330.420013,333.380005,333.380005,3457400
9/4/96,333.380005,334.570007,333.380005,334.559998,334.559998,3512900
9/5/96,334.559998,334.559998,331.48999,331.589996,331.589996,3614300
9/6/96,331.589996,334.100006,331.589996,334.100006,334.100006,3487100
9/9/96,334.100006,335.630005,334.089996,335.630005,335.630005,3115300
9/10/96,335.630005,336.279999,335.25,336.279999,336.279999,3729600
9/11/96,336.279999,336.799988,335.369995,336.700012,336.700012,3768800
9/12/96,336.700012,338.140015,336.700012,338.140015,338.140015,3988200
9/13/96,338.140015,341.01001,338.140015,340.790009,340.790009,4883600
9/16/96,340.790009,342.700012,340.790009,342.290009,342.290009,4300800
9/17/96,342.290009,342.970001,341.01001,342.25,342.25,4498500
9/18/96,342.25,342.26001,341.220001,341.579987,341.579987,3966000
9/19/96,341.579987,342,340.950012,341.329987,341.329987,3985800
9/20/96,341.329987,343.059998,340.820007,342.820007,342.820007,5194200
9/23/96,342.820007,342.820007,340.850006,341.589996,341.589996,2977600
9/24/96,341.589996,343.230011,341.589996,342.660004,342.660004,4601500
9/25/96,342.660004,343.730011,342.630005,343.720001,343.720001,4517100
9/26/96,343.730011,345.309998,343.470001,345,345,5008700
9/27/96,345,345.519989,344.869995,345.519989,345.519989,4147600
9/30/96,345.519989,346.540009,345.429993,346.390015,346.390015,3942600
10/1/96,346.390015,346.390015,344.589996,345.329987,345.329987,4215500
10/2/96,345.329987,348.190002,345.329987,348.190002,348.190002,4401300
10/3/96,348.190002,348.190002,347.160004,347.23999,347.23999,3865000
10/4/96,347.23999,349.299988,347.23999,349.299988,349.299988,4639400
10/7/96,349.299988,349.790009,348.730011,348.829987,348.829987,3807500
10/8/96,348.829987,349.399994,347.230011,347.359985,347.359985,4350700
10/9/96,347.359985,348.269989,345.839996,346.100006,346.100006,4084500
10/10/96,346.100006,346.829987,345.380005,346.640015,346.640015,3949500
10/11/96,346.640015,347.920013,346.640015,347.890015,347.890015,3960500
10/14/96,347.890015,349.100006,347.890015,349,349,3220000
10/15/96,349,350.429993,348.209991,349.01001,349.01001,4589800
10/16/96,349.01001,349.200012,347.51001,348.359985,348.359985,4414100
10/17/96,348.420013,348.839996,348.100006,348.200012,348.200012,4785500
10/18/96,348.200012,348.269989,347.179993,347.850006,347.850006,4730200
10/21/96,347.850006,347.98999,345.75,346.100006,346.100006,4146300
10/22/96,346.100006,346.100006,342.369995,342.820007,342.820007,4107900
10/23/96,342.820007,342.929993,341.309998,342.929993,342.929993,4421700
10/24/96,342.929993,343.480011,342.459991,343.079987,343.079987,4189700
10/25/96,343.079987,343.100006,342.320007,342.970001,342.970001,3676400
10/28/96,342.970001,343.040009,340.059998,340.100006,340.100006,3836300
10/29/96,340.100006,340.609985,337.929993,338.049988,338.049988,4438900
10/30/96,338.049988,338.559998,337.709991,338.179993,338.179993,4377700
10/31/96,338.179993,340.570007,338.179993,340.570007,340.570007,4885000
11/1/96,340.570007,340.859985,339.549988,339.76001,339.76001,4655100
11/4/96,339.76001,340.170013,338.899994,339.910004,339.910004,3987900
11/5/96,339.910004,340.179993,339.670013,339.859985,339.859985,4928600
11/6/96,339.859985,342.440002,339.859985,342.440002,342.440002,5096000
11/7/96,342.440002,344.290009,342.059998,344.290009,344.290009,5025300
11/8/96,344.290009,344.579987,343.149994,344.559998,344.559998,4023200
11/11/96,344.559998,345.709991,344.51001,345.700012,345.700012,3539600
11/12/96,345.700012,346.880005,345.700012,346.130005,346.130005,4729400
11/13/96,346.130005,346.309998,345.690002,346.109985,346.109985,4298400
11/14/96,346.109985,347.290009,345.970001,347.26001,347.26001,4803500
11/15/96,347.26001,347.899994,346.070007,346.519989,346.519989,5291000
11/18/96,346.519989,346.779999,345.630005,345.940002,345.940002,3885200
11/19/96,345.940002,346.950012,345.779999,346.950012,346.950012,4619800
11/20/96,346.950012,347.839996,346.75,347.529999,347.529999,4979000
11/21/96,347.529999,348.170013,346.589996,347.179993,347.179993,4644300
11/22/96,347.179993,350.089996,347.179993,349.920013,349.920013,5252100
11/25/96,349.920013,352.470001,349.920013,352.290009,352.290009,4752600
11/26/96,352.290009,352.640015,350.600006,351.380005,351.380005,5273800
11/27/96,351.380005,352.679993,351.149994,352.670013,352.670013,3777800
11/29/96,352.670013,354.290009,352.570007,354.109985,354.109985,1515500
12/2/96,354.109985,355.339996,353.470001,355.339996,355.339996,4125200
12/3/96,355.339996,358.829987,355.339996,357.829987,357.829987,5161600
12/4/96,357.829987,358.899994,357.089996,358.100006,358.100006,4982400
12/5/96,358.109985,359.350006,358.029999,359.049988,359.049988,4837100
12/6/96,359.049988,359.049988,349.679993,355.5,355.5,5008600
12/9/96,355.5,360.519989,355.5,360.48999,360.48999,3815700
12/10/96,360.48999,362.429993,360.48999,361.299988,361.299988,4461200
12/11/96,361.299988,361.299988,355.559998,357.700012,357.700012,4942100
12/12/96,357.700012,359.339996,356.320007,356.380005,356.380005,4929200
12/13/96,356.380005,356.410004,353.660004,354.179993,354.179993,4585400
12/16/96,354.179993,355.059998,350.480011,350.480011,350.480011,4475600
12/17/96,350.480011,350.480011,348.450012,350.130005,350.130005,5198400
12/18/96,350.130005,353.079987,350.130005,353.079987,353.079987,5004900
12/19/96,353.079987,356.429993,353.079987,356.100006,356.100006,5264100
12/20/96,356.100006,357.829987,355.529999,356.709991,356.709991,6543400
12/23/96,356.709991,356.920013,354.980011,355.420013,355.420013,3432800
12/24/96,355.429993,355.899994,355.200012,355.869995,355.869995,1651400
12/26/96,355.869995,357.720001,355.829987,357.720001,357.720001,2546300
12/27/96,357.720001,359.170013,357.709991,359.170013,359.170013,2538100
12/30/96,359.170013,360.100006,359.01001,359.98999,359.98999,3390600
12/31/96,359.98999,362.609985,359.230011,362.609985,362.609985,3997600
1/2/97,362.609985,362.619995,357.609985,358.959991,358.959991,4632300
1/3/97,358.959991,361.850006,358.959991,361.850006,361.850006,4529700
1/6/97,361.829987,363.619995,361.829987,362.309998,362.309998,5313500
1/7/97,362.309998,364.160004,361.779999,364.160004,364.160004,5382200
1/8/97,364.160004,365.23999,363.970001,364.170013,364.170013,5575100
1/9/97,364.170013,365.589996,364.170013,365.589996,365.589996,5553700
1/10/97,365.589996,366.089996,362.26001,366.089996,366.089996,5458600
1/13/97,366.089996,366.700012,365.549988,365.850006,365.850006,4454000
1/14/97,365.850006,367.519989,365.850006,367.519989,367.519989,5316000
1/15/97,367.519989,367.649994,366.410004,367.190002,367.190002,5249900
1/16/97,367.190002,368.380005,366.920013,366.920013,366.920013,5372900
1/17/97,366.920013,367.959991,366.079987,367.880005,367.880005,5346400
1/20/97,367.880005,369.350006,367.850006,369.350006,369.350006,4404700
1/21/97,369.350006,370.329987,368.459991,370.320007,370.320007,5712800
1/22/97,370.320007,370.660004,369.600006,370.649994,370.649994,5873000
1/23/97,370.649994,373.170013,370.359985,370.459991,370.459991,6850700
1/24/97,370.459991,370.48999,367.109985,368.140015,368.140015,5429200
1/27/97,368.140015,368.459991,365.359985,365.519989,365.519989,4457600
1/28/97,365.519989,368.410004,365.519989,366.470001,366.470001,5415800
1/29/97,366.470001,367.029999,366.140015,366.25,366.25,4983900
